,x,y,z,map1,map2,map3,map4,map5
0,44222.21,35600.9,14.97439625,0.17117864,0.11476543,40.689117,4080.2434,1.6777644
1,60003.4,26172.72,14.07886825,0.15036175,0.11630457,37.270737,4174.499,1.6734848
2,44300.61,35291.79,14.26157036,0.17259488,0.11587902,40.625473,4087.8545,1.677763
3,52776.47,33453.18,15.347562,0.15526593,0.13158101,37.67005,4228.909,1.6744163
4,49636.39,30697.34,14.42256967,0.1494673,0.114679836,37.760735,4194.6284,1.674211
5,49936.69,35112.35,15.99689205,0.14858593,0.12428307,38.213703,4205.5205,1.6804813
6,66629.38,32229.76,7.926757778,0.1565971,0.12246885,36.243813,4194.5957,1.6750109
7,55982.62,42108.43,12.76980343,0.15473966,0.11616742,40.24247,4155.4824,1.6787456
8,56667.69,35525.32,7.384618042,0.16312711,0.1329911,37.81642,4215.544,1.672128
9,70709.39,31109.77,12.14286088,0.15571055,0.12211444,37.805477,4164.1206,1.6704297
10,58060.97,33833.0,12.83758137,0.14764042,0.12490741,37.14141,4230.447,1.6756121
11,45466.85,35289.28,14.62184589,0.16785936,0.1175055,40.088688,4086.1396,1.6795743
12,45805.19,34971.88,16.94270003,0.16868405,0.11900667,39.90471,4093.562,1.679973
13,45400.09,34782.01,15.86125113,0.17045912,0.11906173,40.074142,4098.928,1.6792679
14,44940.23,34550.62,15.07666326,0.17088938,0.119175725,40.265076,4105.4165,1.6784611
15,44519.6,34394.78,15.19080243,0.17139672,0.119098656,40.444702,4109.955,1.6777451
16,44953.34,34105.64,15.26402046,0.16995692,0.12064033,40.219353,4116.5254,1.6783037
17,45350.36,34302.97,16.72155266,0.16958037,0.120549865,40.0543,4110.9854,1.6789992
18,46209.36,34629.24,14.8466988,0.16856068,0.12068129,39.688187,4101.5156,1.6804643
19,46672.73,34437.48,17.14758129,0.1672612,0.121947594,39.457897,4105.6045,1.681108
20,46210.78,34226.69,15.30648368,0.16773759,0.12199176,39.651634,4111.581,1.6798589
21,45743.11,33997.02,13.83230655,0.16818672,0.12208932,39.846306,4118.038,1.6785136
22,45325.77,33911.13,15.14459273,0.1688301,0.12178939,40.030655,4120.8223,1.6778688
23,44814.86,33648.67,15.68177223,0.16808562,0.12193357,40.242302,4128.1655,1.676345
24,45279.63,33350.07,17.24781322,0.16466852,0.12354911,40.00183,4134.9253,1.6759042
25,45754.74,33542.69,12.40815318,0.16548929,0.123582296,39.80043,4129.3833,1.6764953
26,46147.14,33816.74,13.38964769,0.16702694,0.12323601,39.644333,4121.931,1.6779075
27,46665.02,33956.24,15.81905055,0.16629559,0.123501174,39.418518,4117.6523,1.6788609
28,47143.37,33738.92,11.23985983,0.1647105,0.12487132,39.179047,4122.3584,1.6781251
29,46560.11,33547.97,14.20033129,0.1640972,0.12468266,39.43036,4128.0234,1.6769806
30,46156.62,33228.08,16.26403799,0.1620457,0.1251626,39.587463,4136.6387,1.6762266
31,45696.06,33100.64,17.20962189,0.16176371,0.124937765,39.78799,4140.5283,1.6757488
32,46043.57,32762.64,17.2816197,0.1582145,0.12651864,39.597958,4148.4526,1.6754103
33,46605.4,33002.13,17.00796916,0.15928662,0.1265198,39.360832,4141.606,1.6761284
34,46974.58,32784.76,10.8899675,0.15770982,0.12773862,39.17159,4146.48,1.6759968
35,46801.7,33413.79,12.45907851,0.16250324,0.12545407,39.307243,4131.011,1.6769073
36,45387.92,33091.83,17.68738795,0.16223747,0.1245388,39.92897,4141.2188,1.6755521
37,50838.68,33575.61,11.85328744,0.1588965,0.1286209,37.74283,4177.212,1.6795571
38,50300.44,33639.97,11.36912962,0.1597245,0.12957376,37.767094,4163.927,1.6795058
39,51100.6,33361.42,11.30711857,0.15958066,0.12842733,37.67597,4177.205,1.6793673
40,50576.0,33314.76,11.82403471,0.16079079,0.12747878,37.666683,4160.385,1.6789818
41,49967.89,33192.12,9.589850183,0.16013868,0.12735873,37.830772,4138.461,1.6784242
42,49545.72,33207.53,11.07432869,0.16008596,0.12889501,38.02638,4131.986,1.6781993
43,49116.39,33150.16,8.972242393,0.15974177,0.12952289,38.21878,4134.075,1.6778529
44,49762.73,32786.33,10.78503952,0.15846922,0.12699085,37.888958,4142.1895,1.6776495
45,50362.53,32885.45,10.03428288,0.15902545,0.12797675,37.621845,4139.018,1.678164
46,50257.03,32881.27,10.28007861,0.15898038,0.1277748,37.67001,4139.061,1.6780949
47,50834.38,32946.32,10.49990313,0.15939505,0.12878925,37.553402,4154.8154,1.6785413
48,51327.74,32863.08,13.00172973,0.1591972,0.1299552,37.523865,4166.1343,1.6786994
49,51137.49,32490.09,8.480841149,0.15766223,0.13037828,37.413284,4147.502,1.6779863
50,50630.34,32496.55,9.244360451,0.15755092,0.12935019,37.463936,4148.1143,1.6776962
51,50129.32,32468.7,9.916622152,0.15730481,0.12840828,37.691967,4149.574,1.6773548
52,50104.31,32861.12,11.01881688,0.15885897,0.12751281,37.738476,4139.798,1.6779721
53,49727.31,32514.66,12.8536538,0.15737903,0.12750533,37.88102,4149.038,1.677191
54,49931.63,32029.23,12.46343934,0.15550335,0.12895975,37.743713,4160.867,1.6765306
55,50499.86,32136.32,7.668958584,0.1560828,0.12986535,37.491837,4157.3223,1.6770391
56,50860.56,32022.25,7.072109394,0.15572646,0.13083243,37.315712,4159.625,1.677069
57,51485.97,32218.21,12.03544047,0.15667494,0.13166094,37.32827,4153.771,1.6777545
58,50959.24,32726.88,8.997155974,0.15855592,0.12951171,37.486195,4150.6597,1.678262
59,51040.57,33074.04,11.25651795,0.15995875,0.1289264,37.58998,4165.298,1.6788691
60,51154.38,33069.88,11.8768775,0.15997298,0.12916297,37.587692,4168.441,1.6789297
61,51409.62,32612.36,11.51708856,0.15822206,0.1306591,37.44763,4159.6284,1.678344
62,51068.04,32257.0,8.470406313,0.15671632,0.1307416,37.34374,4153.438,1.6775695
63,60393.75,26229.52,13.89904561,0.14916854,0.116999544,37.158764,4171.7095,1.6711026
64,45197.13,32903.58,16.55209551,0.16094686,0.124886,39.999958,4146.218,1.6751362
65,60973.67,26183.72,13.38688677,0.15089716,0.117864214,37.08396,4168.531,1.6753786
66,46380.25,32690.94,17.87298178,0.15717608,0.12721887,39.43666,4149.7324,1.675494
67,59639.95,26494.55,10.13241336,0.1512978,0.11651755,37.11148,4174.316,1.6745033
68,59219.28,26836.28,8.700054978,0.15242653,0.11676251,36.948795,4174.332,1.6757805
69,44414.82,32856.82,15.87281611,0.16193843,0.123952456,40.355713,4148.58,1.674598
70,49447.0,33476.64,10.71539994,0.16112967,0.12892044,38.0958,4133.4697,1.6785742
71,44244.93,33206.05,15.82788731,0.16526781,0.122581534,40.46503,4140.1045,1.67506
72,43869.56,33854.4,15.28458938,0.17155594,0.11995312,40.695564,4124.462,1.6765192
73,55020.58,33756.42,14.83631966,0.15036073,0.12934452,37.48798,4232.492,1.6663747
74,55529.73,34274.28,14.48773754,0.14805233,0.12852108,37.58086,4227.5186,1.6659143
75,44332.63,34161.82,14.35468233,0.17128862,0.11959646,40.50994,4116.067,1.6773614
76,45579.43,35509.71,14.77247993,0.16561887,0.116945185,40.056553,4093.5967,1.6798368
77,44977.97,33318.58,16.76901453,0.16493413,0.12323292,40.137814,4136.173,1.6756747
78,45171.68,33669.75,14.89664709,0.16763122,0.12236019,40.080013,4127.0947,1.6766515
79,45453.37,33647.83,14.19622674,0.16693835,0.12282235,39.94846,4127.2134,1.6767137
80,49137.1,32631.83,10.1771986,0.15768567,0.12607262,38.163017,4147.007,1.6770306
81,49069.1,33115.08,9.857718494,0.15958951,0.12945727,38.237408,4135.025,1.6777681
82,55739.48,33637.33,15.17020567,0.15149206,0.1284481,37.365032,4233.2666,1.6749277
83,45648.13,34727.62,17.04710837,0.16986184,0.11958275,39.955177,4099.91,1.6796317
84,45638.97,34550.0,16.85221322,0.16951777,0.12014734,39.94355,4104.3667,1.6795464
85,49832.4,32278.83,13.20934081,0.15646936,0.12822354,37.81163,4154.7764,1.6768734
86,49688.77,32098.86,12.14836845,0.1557147,0.12832409,37.861664,4159.496,1.6764987
87,50322.26,31879.12,10.17304532,0.1550118,0.13006431,37.550602,4164.0254,1.6765199
88,54843.72,34353.78,12.43688229,0.14788054,0.13130021,37.687977,4227.093,1.670803
89,55268.13,34346.41,15.22255568,0.14799465,0.12967068,37.6342,4226.9727,1.6658387
90,55728.61,34371.79,14.16084562,0.14794011,0.1282891,37.585835,4226.5366,1.6644206
91,55843.84,34518.06,13.57502677,0.14851646,0.12918863,37.615536,4225.1445,1.6620965
92,56214.52,34397.75,9.554059847,0.15193067,0.12852547,37.534542,4226.084,1.6642606
93,56500.1,34013.06,8.660039668,0.1533177,0.12697479,37.384888,4229.4854,1.6671085
94,55925.73,33984.94,12.39762935,0.14925109,0.12659505,37.446278,4229.997,1.6696726
95,55480.07,33940.24,15.04561797,0.14973648,0.12799233,37.487072,4230.6035,1.6713196
96,54632.05,33914.03,14.73408932,0.14926599,0.13116032,37.58229,4231.2188,1.6649957
97,56119.15,32612.96,9.329727702,0.15486483,0.12988725,37.012794,4242.4917,1.6868
98,55615.71,32903.49,8.833211485,0.15358193,0.13283104,37.16078,4240.051,1.6844783
99,54734.08,33510.53,15.43176452,0.1512848,0.12990561,37.449314,4234.873,1.6659138
100,55258.41,33563.78,16.15113778,0.1515293,0.12802643,37.401516,4234.1533,1.6738675
101,54983.33,33216.69,16.16992051,0.15226309,0.13106629,37.331223,4237.4575,1.6741009
102,45122.42,34416.74,17.23120112,0.17025928,0.11986374,40.16932,4108.4873,1.6786907
103,50572.74,32891.35,9.716184945,0.15910573,0.12838444,37.53923,4145.3047,1.6782979
104,51357.75,32414.4,11.1019914,0.15742064,0.13098183,37.3885,4151.123,1.6779945
105,51326.13,33550.64,11.62773029,0.1579486,0.12847069,37.73089,4190.4224,1.6793346
106,51617.02,33606.38,10.22391884,0.156963,0.1289323,37.74503,4200.8066,1.6777222
107,52151.57,33361.85,14.92153085,0.15721431,0.13052806,37.666557,4207.6084,1.6778508
108,54259.36,32239.7,16.42112664,0.15713619,0.13155276,37.127243,4228.838,1.6794306
109,55569.66,33700.29,15.35053496,0.1510443,0.12713623,37.404484,4232.7646,1.6749036
110,56663.45,33754.03,8.865079709,0.15511002,0.13176692,37.287632,4231.788,1.6700175
111,55755.8,33379.74,10.58977587,0.1524323,0.13261306,37.286076,4235.6216,1.6748943
112,56348.46,33269.05,14.98574842,0.15216199,0.13360405,37.180984,4236.3745,1.6732668
113,60410.43,29206.82,11.64199051,0.1561326,0.120865576,36.06349,4204.8086,1.663139
114,55240.69,32954.01,12.28787037,0.15316465,0.13319412,37.221455,4239.753,1.682754
115,46686.59,35186.26,15.06680602,0.16302715,0.119532876,39.51832,4114.161,1.6814283
116,60243.38,28207.64,13.37445314,0.15344946,0.119311,36.09186,4176.1436,1.6656173
117,47074.11,35036.71,16.68071924,0.16240363,0.120556735,39.326683,4120.0737,1.6819706
118,45666.02,34701.42,17.05532435,0.16977334,0.119692706,39.94461,4100.538,1.6796489
119,60197.3,28759.51,8.38540419,0.15463075,0.11994926,36.07773,4202.5254,1.6641102
120,44855.07,34388.07,17.02326532,0.17072515,0.11958597,40.289757,4109.612,1.6782635
121,45604.36,33783.67,12.8988354,0.16784592,0.122590266,39.89111,4123.586,1.6774362
122,46543.22,34185.81,16.73865676,0.16700234,0.122585945,39.495033,4112.0967,1.6798623
123,49147.91,32842.46,8.67723506,0.1585264,0.12629241,38.17683,4141.7227,1.677376
124,50897.97,32650.73,8.594212578,0.15823649,0.12955326,37.463833,4146.1924,1.678103
125,50283.66,33457.66,10.76965313,0.16084598,0.12916595,37.712357,4156.9897,1.6790386
126,50174.96,32194.93,10.59182912,0.15622817,0.12908936,37.646545,4156.352,1.6769412
127,48901.47,32834.29,9.613587121,0.15842734,0.127006,38.28949,4142.3027,1.677217
128,49245.55,32450.9,8.689981613,0.15699528,0.12667927,38.09698,4151.3667,1.6768034
129,49393.48,31903.55,9.736577938,0.15485807,0.12815431,37.980095,4164.8306,1.6760097
130,50173.04,32109.22,11.78027901,0.15588672,0.1292701,37.639786,4158.4985,1.6768022
131,55475.03,33269.92,11.73238681,0.15250558,0.13285118,37.287376,4236.7524,1.6838207
132,55903.16,33165.05,14.50046618,0.15311988,0.13344541,37.204014,4237.525,1.6780907
133,56144.63,33494.13,15.15957803,0.15156828,0.1329011,37.27301,4234.401,1.6745892
134,56221.91,33837.66,12.56588431,0.15036918,0.12890849,37.366276,4231.217,1.6704811
135,56552.21,33487.88,13.90197049,0.15388195,0.13511273,37.221615,4234.2783,1.6752992
136,56039.38,32858.52,11.85691786,0.15294419,0.13146633,37.095863,4240.2754,1.6864259
137,55420.23,34657.76,13.26082636,0.14766623,0.1301193,37.708763,4224.051,1.6596332
138,47509.34,34744.25,15.5532689,0.16240434,0.12211131,39.100357,4122.307,1.6825304
139,47370.98,34489.35,12.52458297,0.16441151,0.12274783,39.14127,4109.285,1.6817627
140,60239.73,25983.12,13.78288559,0.14972408,0.116436474,37.360466,4174.472,1.6727597
141,44853.97,34747.5,15.30616922,0.17145973,0.11841608,40.322327,4100.624,1.6784054
142,44760.72,34697.61,13.39164575,0.17154096,0.11844883,40.36078,4102.014,1.6782407
143,60666.27,25661.43,15.88969015,0.14866626,0.116701,37.507973,4174.272,1.6745462
144,45057.76,35576.29,10.4222367,0.16750978,0.11600492,40.3025,4080.8694,1.6790528
145,44525.85,35384.37,12.08142969,0.1714654,0.115890674,40.530106,4085.196,1.6781496
146,44060.09,35227.52,13.61030188,0.17354007,0.11575421,40.730392,4089.829,1.6773632
147,45363.2,34352.43,16.42908154,0.16965601,0.12040687,40.052803,4109.7285,1.679039
148,45317.16,34424.49,16.10905896,0.16989316,0.120108806,40.08041,4107.996,1.6789964
149,43964.38,34637.96,14.70364593,0.1729811,0.1175377,40.72184,4104.7197,1.6769793
150,44542.75,34937.82,13.78302718,0.17245796,0.11736562,40.48249,4096.3384,1.6779977
151,44912.48,35122.25,12.6285832,0.17172454,0.117279135,40.328842,4091.162,1.6786458
152,44051.26,34154.11,15.02057318,0.17182466,0.11923104,40.63871,4116.689,1.6769211
153,44027.36,33668.97,15.8094933,0.16966742,0.12077489,40.60642,4128.859,1.6759802
154,44575.24,33936.71,15.94403086,0.17035413,0.12066481,40.378242,4121.327,1.6775501
155,44506.32,33270.3,17.22549585,0.16535789,0.12273536,40.350502,4138.0996,1.6753181
156,46261.99,35135.72,15.12853569,0.16538362,0.119107984,39.70916,4100.0957,1.6807485
157,46618.63,34796.8,16.07037368,0.16605036,0.120704524,39.514843,4098.4126,1.6811672
158,47124.62,34627.89,14.59916862,0.16474073,0.1219557,39.26698,4107.0654,1.681886
159,47052.49,34192.42,16.23219776,0.16601703,0.123271085,39.261322,4111.1543,1.6801901
160,47509.4,34248.49,15.08319828,0.16511934,0.12372287,39.056107,4109.0557,1.6807187
161,47558.49,33821.15,13.94972283,0.16426812,0.12518013,38.995396,4119.669,1.6787518
162,47502.43,33896.25,15.1797936,0.1645311,0.12485818,39.027893,4117.876,1.6790696
163,47410.75,33282.93,9.384237199,0.16028194,0.12672457,39.015358,4133.3555,1.677057
164,45538.83,34655.09,16.50689477,0.16992836,0.11966687,39.998997,4101.8906,1.6794329
165,45606.15,35567.92,14.7156703,0.16504113,0.11679306,40.049458,4096.4297,1.6799016
166,47268.96,32939.89,7.826314896,0.1584064,0.12764284,39.049988,4142.151,1.6764209
167,49766.23,33652.53,12.28534993,0.16085134,0.12879172,37.964615,4148.9253,1.6792524
168,49444.46,33680.84,11.98454537,0.16140674,0.12825316,38.11518,4140.623,1.6791971
169,49076.7,33045.84,10.2829295,0.15931611,0.12869379,38.227737,4136.745,1.6776614
170,48954.28,33550.19,11.23796585,0.1612892,0.12799767,38.329052,4124.3174,1.678401
171,48741.88,33254.28,11.56112562,0.16005477,0.12866482,38.40038,4132.042,1.6777987
172,48663.58,32984.47,11.51007262,0.15896045,0.12938142,38.41233,4138.909,1.6773181
173,48775.83,32339.97,7.908408072,0.15642719,0.12597895,38.303196,4154.8574,1.6763465
174,49310.71,32841.23,9.122663438,0.15856548,0.1259687,38.10182,4141.5054,1.6774702
175,46351.59,34036.0,15.74333107,0.16707285,0.12280699,39.569836,4116.1357,1.6790507
176,46817.0,34180.86,16.73493096,0.16645533,0.12298191,39.36863,4111.8027,1.6799985
177,46851.87,33691.48,11.96411294,0.16481988,0.124621086,39.30893,4123.9893,1.6777338
178,45857.51,35303.24,16.92665358,0.16594528,0.11800221,39.910194,4094.3296,1.6801867
179,46310.54,35462.16,16.19025698,0.16261162,0.11811427,39.715942,4113.0527,1.680954
180,47171.21,34377.58,14.76863443,0.16590592,0.12283399,39.223217,4106.343,1.6811242
181,56347.22,32873.91,12.20726194,0.15350811,0.13118714,37.063057,4239.998,1.6788392
182,46075.42,34514.61,15.97833303,0.16858973,0.12086805,39.739586,4104.5864,1.6802107
183,55214.9,34042.76,14.42104226,0.1490155,0.12922081,37.549934,4229.7803,1.6708976
184,45549.77,33209.73,16.95303034,0.16297017,0.12438015,39.865025,4138.0234,1.675838
185,44766.4,33033.16,15.58865655,0.16283876,0.12386709,40.20969,4143.634,1.6750901
186,46499.06,34711.03,16.00157055,0.16704823,0.120817415,39.562206,4099.0283,1.6809471
187,46082.66,34866.25,14.74796066,0.16803712,0.11973504,39.767628,4095.7805,1.6803621
188,45188.59,34039.45,14.2209358,0.16936061,0.12118197,40.105213,4117.8223,1.6783879
189,45269.67,33845.42,14.77692472,0.16880624,0.12192517,40.050602,4122.552,1.677529
190,44873.53,34764.13,15.39033338,0.1714553,0.11838921,40.31481,4100.178,1.6784422
191,45228.34,34511.0,16.81414111,0.17024362,0.11970434,40.128994,4105.9683,1.6788929
192,45670.38,34291.08,16.88243994,0.16892858,0.12103257,39.906,4110.7944,1.6794918
193,46034.91,34069.5,14.50082691,0.16776215,0.122258715,39.71852,4115.781,1.6790223
194,46550.09,33775.3,13.52683475,0.166085,0.12392982,39.455254,4122.3525,1.6779491
195,46991.18,34020.51,16.47177836,0.16578695,0.12374485,39.274193,4115.548,1.6793513
196,47003.21,34435.17,16.34901227,0.16633244,0.1224137,39.305645,4105.1587,1.6812949
197,46193.96,35036.45,15.49275942,0.16647267,0.119336255,39.7316,4094.6155,1.680603
198,43928.06,34334.05,15.8067573,0.17243303,0.11847519,40.711437,4112.376,1.6768014
199,44812.2,33278.79,18.08916306,0.16488533,0.12313222,40.210533,4137.4204,1.6755126
200,46537.49,33318.39,15.1753935,0.16214831,0.1253976,39.420288,4133.8,1.6765975
201,55800.82,32685.93,7.92786691,0.15269975,0.13113421,37.07328,4241.9634,1.6853354
202,49353.27,33379.01,11.11930514,0.16071604,0.12910774,38.13022,4127.99,1.6783614
203,49759.46,33423.84,9.066500463,0.16100408,0.12952566,37.94733,4140.6357,1.678674
204,49666.37,32900.78,9.38446308,0.1588984,0.12655157,37.943497,4139.4736,1.6777767
205,55743.24,33263.22,13.19470476,0.15273315,0.13397267,37.252785,4236.6953,1.6793871
206,56484.69,33655.52,12.44822119,0.15327063,0.13295004,37.279915,4232.7705,1.6719933
207,44034.98,34184.69,15.01206938,0.17191897,0.11910909,40.64892,4115.9487,1.6769083
208,44096.53,34214.74,15.04596991,0.17185947,0.11909684,40.623283,4115.1035,1.6770157
209,56240.58,33739.52,12.69980149,0.15051909,0.13047978,37.33468,4232.1084,1.6717395
210,56245.64,33715.54,13.08006376,0.15056075,0.13087717,37.3269,4232.3257,1.672045
211,45109.28,34650.68,16.4248524,0.17076176,0.119085036,40.196224,4102.6562,1.6787635
212,51501.35,33207.17,12.47164792,0.15959625,0.12956107,37.625885,4183.333,1.6793561
213,51198.09,33801.54,11.29235299,0.15591837,0.12986365,37.807594,4195.6,1.6788995
214,50359.01,32592.08,9.079021284,0.15785761,0.12860179,37.597294,4146.138,1.6776896
215,45869.9,34340.55,15.73107897,0.1686381,0.12114867,39.81862,4109.253,1.679822
216,55619.24,34075.93,14.8782959,0.1487428,0.12775466,37.51071,4229.298,1.6691782
217,51046.88,34085.71,11.3609657,0.15290724,0.1291607,37.894524,4201.2856,1.6787443
218,51455.28,34093.68,14.47287608,0.1518298,0.1297015,37.893215,4213.3765,1.6770593
219,51495.98,33863.91,11.92096296,0.15446071,0.12956119,37.82367,4206.4214,1.6775167
220,51654.88,32908.98,12.68790884,0.15946813,0.13051048,37.534714,4177.2183,1.6789668
