,x,y,z,map1,map2,map3,map4,map5
221,51895.57,33295.58,12.80195667,0.15818407,0.13015893,37.648926,4197.8604,1.6795424
222,49420.46,32507.29,9.051551777,0.1572668,0.12690756,38.021538,4149.69,1.6769975
223,50092.33,32740.45,10.73041743,0.15837573,0.12774882,37.733223,4142.834,1.6777705
224,50192.05,33210.94,10.25247952,0.1602741,0.12693459,37.729313,4145.6084,1.6785872
225,44789.23,32494.53,14.1200358,0.15813069,0.1256496,40.15114,4157.0703,1.6742364
226,60569.18,26016.9,13.57872405,0.1492134,0.11700482,37.27591,4172.2227,1.6728823
227,44821.5,32808.64,14.56301658,0.16079485,0.124673314,40.164307,4149.165,1.6747612
228,54568.49,34721.21,13.38291839,0.14763945,0.13253891,37.83122,4223.8447,1.6750053
229,47094.39,33211.64,11.16394045,0.16022904,0.1265173,39.15455,4135.6206,1.6767552
230,62406.82,24694.25,17.45459512,0.15185882,0.11822619,37.866947,4189.7764,1.6898246
231,45334.96,32505.49,16.28592508,0.15725139,0.12637118,39.90103,4155.964,1.6745768
232,62749.04,32691.98,11.86533587,0.15147455,0.12267312,36.23078,4218.959,1.6750419
233,57438.44,40484.39,18.22410034,0.15535375,0.115595184,40.334732,4169.731,1.6883659
234,62535.3,30128.56,13.40739593,0.14989436,0.11794212,36.015503,4200.468,1.6731188
235,45586.31,32515.75,17.58105729,0.15689155,0.12668663,39.78631,4155.324,1.674742
236,45136.89,33794.22,15.61657882,0.16877192,0.121907316,40.10713,4124.0347,1.6772125
237,45828.7,35620.29,15.48329024,0.16360404,0.11693164,39.951736,4104.718,1.6802684
238,50684.78,33780.5,10.99258631,0.15740348,0.12965032,37.805916,4180.0137,1.6803863
239,55056.36,32269.93,8.637622369,0.15537064,0.13096005,37.03943,4246.107,1.6819987
240,48624.13,33977.0,12.35967234,0.16168301,0.12615219,38.51902,4127.3857,1.6801015
241,45794.67,39577.97,14.30721626,0.14046276,0.122453295,40.36724,4183.1865,1.6829863
242,47598.48,35500.08,15.79194835,0.1563644,0.11977819,39.12677,4151.6353,1.6829706
243,48135.76,32137.83,7.119959689,0.15545025,0.12513441,38.579643,4160.889,1.6756423
244,71584.98,24301.2,10.97716432,0.15877298,0.11890631,40.08813,4246.239,1.6730398
245,58707.51,26953.91,8.524249922,0.15415405,0.11698725,36.96051,4176.5635,1.6782893
246,57760.0,25248.57,12.97310848,0.16907614,0.11692964,38.33461,4194.9683,1.6717808
247,44950.54,34498.97,15.77356262,0.17076391,0.119357966,40.25573,4106.6924,1.6784563
248,60549.18,24541.32,18.35016143,0.15064633,0.1156889,38.317284,4184.322,1.6762578
249,61991.58,27570.47,7.932055734,0.15746011,0.12127387,36.089394,4183.7876,1.6735861
250,46167.87,35693.43,17.61084932,0.16146597,0.1171645,39.80221,4117.1133,1.6808248
251,46616.29,35543.45,16.18938118,0.16056447,0.11827432,39.582527,4124.7705,1.6814616
252,47035.4,35263.29,18.33090441,0.16081426,0.11976654,39.364716,4126.9736,1.6820011
253,47414.42,35146.32,17.89169778,0.1599757,0.120672695,39.179893,4133.793,1.6825435
254,47764.14,34532.83,15.45395935,0.16243696,0.123152144,38.96427,4122.1924,1.6821952
255,46369.13,34866.94,16.30168631,0.16676813,0.12013029,39.635887,4095.3264,1.6808075
256,45251.6,35051.89,15.74752393,0.17069075,0.11797846,40.16654,4092.4048,1.6791447
257,45167.55,35367.36,10.24775284,0.16863303,0.11683633,40.233356,4084.643,1.6791401
258,44315.06,34977.23,13.8207524,0.1729848,0.11692154,40.590767,4095.7002,1.6776595
259,45080.36,34843.95,16.14056424,0.17121239,0.11841672,40.226776,4097.8667,1.6787957
260,47811.83,34080.93,12.89772716,0.1643007,0.12468717,38.902016,4112.785,1.6801128
261,47712.17,33607.75,11.67318037,0.16255842,0.12608698,38.905655,4124.7715,1.6778445
262,46503.44,33725.56,13.95471476,0.16573721,0.12402677,39.47228,4123.668,1.6776896
263,44675.06,34617.16,14.32654392,0.17154501,0.11859148,40.393017,4104.1562,1.6780753
264,44415.35,34611.01,15.20026314,0.17204177,0.11825114,40.511948,4104.7065,1.6776692
265,49159.54,32966.96,9.68273539,0.15902475,0.12758303,38.182587,4138.591,1.6775835
266,44175.87,34443.04,15.69222244,0.17216913,0.11846479,40.607147,4109.2725,1.6772301
267,44529.75,34169.66,16.78966731,0.17091802,0.119844444,40.41995,4115.5703,1.6776708
268,45045.35,33727.99,15.26760357,0.16836146,0.12199559,40.143326,4125.8306,1.6768501
269,46130.78,33505.32,12.56193094,0.16449414,0.12422555,39.62408,4129.7446,1.6766579
270,47147.42,33564.35,10.29593634,0.16319062,0.12544435,39.161613,4126.7183,1.6773543
271,46799.84,33294.07,12.15320102,0.16146916,0.12584063,39.297417,4134.008,1.6767135
272,46344.6,33261.21,15.58259817,0.16199717,0.12531573,39.503933,4135.524,1.6763912
273,45862.26,33330.26,15.63210677,0.16345668,0.12442199,39.73201,4134.532,1.6762171
274,46183.45,32975.34,17.01953496,0.15980779,0.1260213,39.552574,4142.92,1.6758356
275,45682.29,32839.88,16.46116744,0.15952879,0.12576628,39.771065,4147.072,1.6753209
276,45880.63,32484.56,18.05688384,0.15622027,0.12719643,39.64811,4155.6553,1.674866
277,45299.73,32839.39,16.58863606,0.16020755,0.12523699,39.94703,4147.667,1.6750937
278,44771.04,33371.31,18.15999536,0.16576049,0.122774355,40.237717,4135.1694,1.6756372
279,44341.39,33419.22,16.23344521,0.1669427,0.12202241,40.439667,4134.6265,1.67546
280,43778.17,33408.55,15.70418611,0.16785575,0.1212756,40.697838,4135.752,1.6751095
281,44292.13,33888.13,15.4928959,0.17081033,0.120429866,40.504158,4122.9736,1.6771581
282,49973.55,33488.91,10.7299736,0.16132078,0.12961122,37.854637,4149.129,1.6789056
283,51970.16,33109.94,13.42226484,0.15911984,0.13070807,37.592354,4193.4473,1.679477
284,52520.4,33408.87,16.09386799,0.15610527,0.13116437,37.67737,4219.9365,1.6758916
285,52033.62,33662.02,14.61927604,0.15556468,0.12964556,37.758003,4214.8213,1.6758742
286,52319.12,33822.87,16.87223811,0.15296723,0.12986994,37.80384,4228.769,1.6742749
287,52744.61,33807.68,14.80487974,0.15212373,0.13075355,37.779858,4233.028,1.672583
288,52656.48,32985.47,12.35949209,0.15831618,0.13234869,37.544872,4208.8857,1.6795175
289,52405.07,33067.43,13.87359367,0.15839438,0.13166934,37.575607,4204.5176,1.6796658
290,55424.49,32661.53,8.056116492,0.15329985,0.13205388,37.111713,4242.3535,1.6836073
291,51263.71,34149.24,14.14141481,0.15163095,0.12925512,37.911682,4209.8037,1.6776887
292,51042.15,33917.45,12.36586307,0.154917,0.12970111,37.843906,4195.194,1.67922
293,51254.75,33930.39,12.40016903,0.1542517,0.12995401,37.84587,4201.799,1.678319
294,51381.26,33712.97,10.89392604,0.15652949,0.1283234,37.779266,4197.7617,1.6783932
295,50988.84,33722.11,10.95471084,0.15736528,0.1296961,37.785576,4186.739,1.679967
296,51105.97,33575.84,11.72219774,0.15829396,0.12797612,37.740475,4184.9487,1.6797158
297,51591.0,33266.28,11.77854665,0.15904324,0.12961298,37.64287,4188.017,1.6795042
298,51510.36,33396.87,11.37363686,0.15844832,0.12917039,37.68292,4190.3076,1.6796669
299,51297.04,33377.79,12.31512035,0.15904154,0.1287849,37.679108,4183.464,1.6795099
300,50970.22,33461.96,10.95158466,0.15927625,0.12794998,37.70742,4176.993,1.6794521
301,50654.96,33590.95,11.06397794,0.15921853,0.12938157,37.74912,4172.443,1.6794841
302,50070.56,33589.59,12.77296609,0.16054101,0.12941858,37.81899,4155.497,1.6791365
303,49626.83,33494.15,10.03776746,0.16124792,0.12911305,38.01463,4139.2886,1.6787088
304,49770.02,33396.36,9.17920239,0.16089766,0.12962964,37.940025,4139.9683,1.6786361
305,50226.13,33431.7,10.55683842,0.1611297,0.12907586,37.73333,4154.407,1.6789628
306,50397.26,33470.37,12.20193897,0.16051489,0.12893242,37.715157,4160.7236,1.6791263
307,50784.8,33364.63,11.79650415,0.16027188,0.12778887,37.679802,4168.187,1.6791856
308,50386.12,33227.78,11.51453781,0.16039352,0.12728643,37.642216,4151.816,1.6787292
309,50873.55,33181.15,10.74706957,0.1603397,0.12836161,37.62375,4164.2593,1.6789424
310,51334.64,33166.1,12.33652103,0.16021536,0.12931612,37.615036,4177.059,1.6791914
311,51560.44,32970.99,12.91464327,0.15968929,0.13018802,37.554237,4176.6826,1.6790106
312,51496.96,32746.72,11.56484716,0.15878008,0.13054428,37.487293,4166.9097,1.678612
313,51258.64,33019.23,12.16223772,0.15979965,0.1294806,37.571503,4169.663,1.6789098
314,51175.26,32748.86,10.51665903,0.1587017,0.12989631,37.49086,4157.6836,1.6784251
315,51096.11,32853.85,10.3030895,0.15909794,0.1295119,37.523186,4159.1104,1.6785475
316,50587.7,33155.51,9.831773247,0.1601605,0.12784526,37.618626,4155.087,1.6787322
317,50810.89,32746.74,9.078947535,0.15859486,0.12917227,37.493523,4147.073,1.678206
318,50568.24,32634.64,9.340643842,0.1580834,0.12892851,37.50483,4144.755,1.6778818
319,50583.09,32831.16,9.457823961,0.1588691,0.1285348,37.52101,4143.4736,1.6782073
320,49369.33,32901.51,9.900065809,0.1588211,0.12620294,38.08023,4139.908,1.677602
321,50782.17,32581.35,8.156170244,0.15792923,0.12947112,37.44399,4145.761,1.677923
322,50910.53,32349.45,8.213589297,0.1570415,0.13022742,37.373,4151.3657,1.6776253
323,50741.85,32233.7,8.301655388,0.15653549,0.13013947,37.38919,4154.518,1.6773391
324,50590.96,32359.24,8.903706229,0.1569941,0.12956727,37.469807,4151.6084,1.6774518
325,50394.0,32316.65,9.755406595,0.15677151,0.12926516,37.556625,4152.9736,1.677267
326,50189.52,32625.78,9.538877494,0.15794586,0.12819019,37.67828,4145.5537,1.6776435
327,50531.73,32114.93,7.558975824,0.15600635,0.12997517,37.475266,4157.8086,1.6770234
328,50202.07,32312.55,10.19800633,0.15670334,0.12889016,37.64456,4153.369,1.6771466
329,49920.74,32557.83,13.19689955,0.15760301,0.12779912,37.79588,4147.6636,1.677375
330,49670.85,32641.29,10.93902785,0.15786748,0.12711963,37.918293,4145.957,1.6773615
331,48340.18,29496.68,16.25123032,0.14321628,0.10900729,39.14591,4220.5923,1.6721714
332,49517.72,32741.02,10.1370604,0.1582228,0.12659854,37.99764,4143.6963,1.6774313
333,49130.96,32875.17,8.334068472,0.15865193,0.12669647,38.187546,4140.9307,1.6774187
334,49016.28,33074.18,10.05351891,0.15941252,0.12919253,38.258068,4136.128,1.6776713
335,48912.77,32902.44,9.254242808,0.15870143,0.12769642,38.290367,4140.581,1.6773334
336,48700.73,32798.86,10.48654849,0.1582322,0.12728027,38.37868,4143.495,1.677041
337,48907.8,32668.79,9.666666564,0.15777072,0.12553445,38.27181,4146.4326,1.6769543
338,49385.37,32318.29,9.648873229,0.1565056,0.12724459,38.02083,4154.4707,1.6766725
339,49587.92,32308.92,11.01737399,0.15652303,0.12766987,37.926796,4154.396,1.6767776
340,50070.84,32254.24,11.81808805,0.15643595,0.12875336,37.699738,4155.0273,1.676975
341,50393.7,33185.98,10.88336159,0.16022928,0.12739167,37.634315,4150.5557,1.6786664
342,49550.38,36038.37,17.61700421,0.14444049,0.12101268,38.496017,4213.984,1.6824502
343,50862.78,32190.59,8.959637539,0.1563967,0.13047415,37.329704,4155.4116,1.6773412
344,51192.59,32921.01,11.68573419,0.15939113,0.12956011,37.542534,4164.2773,1.6787126
345,52349.52,32658.6,10.04619849,0.15865989,0.13243905,37.453026,4188.442,1.6789746
346,52283.56,33296.99,15.85658828,0.15730305,0.1309318,37.64583,4209.129,1.6779556
347,52648.91,33650.42,14.84453099,0.15422173,0.13090095,37.74449,4232.201,1.6733994
348,49147.74,33364.53,9.187140364,0.16060293,0.12886962,38.223484,4128.666,1.6782165
349,49436.66,33563.01,11.40384182,0.16147049,0.12862536,38.108265,4136.2275,1.6787071
350,49910.91,33346.1,9.871866733,0.1607358,0.12918687,37.87072,4142.2637,1.6786386
351,49948.97,33000.87,9.428573305,0.15937287,0.12690106,37.822414,4136.5396,1.6781051
352,49577.9,32759.16,10.27230409,0.1583112,0.12667981,37.971573,4143.151,1.6774963
353,59972.96,38108.69,9.466408111,0.1467986,0.12681493,38.133858,4190.3955,1.6786611
354,55043.06,33934.73,15.17373702,0.14945258,0.1296421,37.53853,4230.8467,1.6662862
355,60664.92,31132.98,16.57384731,0.14996754,0.11639973,36.01816,4218.1997,1.673491
356,66877.17,27255.65,13.72569399,0.1539136,0.1203055,37.079636,4172.0645,1.6732179
357,45756.68,34533.74,15.27891187,0.16925381,0.120363586,39.88794,4104.5938,1.6797228
358,57853.2,28716.96,19.70955949,0.15481623,0.117748044,36.10482,4168.6626,1.6774607
359,53717.64,27583.19,13.61203136,0.1493486,0.1155925,37.438766,4202.168,1.6756535
360,47098.87,31226.15,8.64267307,0.15154381,0.125025,38.97537,4185.2715,1.6735609
361,45509.32,34429.68,16.39901628,0.16952683,0.120358594,39.992466,4107.5737,1.6792971
362,54229.32,39009.72,18.98964273,0.15649869,0.1145555,39.287468,4184.671,1.6801677
363,63779.36,38029.76,15.66063443,0.1654443,0.14094314,36.67727,4189.4375,1.6928761
364,57749.36,30469.71,17.43068384,0.15325944,0.11825558,36.17424,4228.7637,1.6724348
365,64809.37,33849.75,6.991878284,0.15972374,0.12866822,35.7146,4216.7734,1.6740091
366,68809.4,28809.76,9.534014575,0.15881787,0.118396334,37.751686,4162.3467,1.6682208
367,68424.41,25489.74,12.47749034,0.15467457,0.12022919,38.145267,4207.9805,1.6745744
368,44899.29,34258.28,15.2484483,0.17037396,0.12006915,40.257843,4112.7905,1.6782806
369,44232.6,36316.84,15.19929142,0.1608529,0.11245266,40.748203,4083.22,1.6780663
370,70509.41,28059.76,10.43736113,0.16090587,0.11773827,38.47,4184.532,1.6675925
371,44528.07,35491.87,11.41415323,0.17061622,0.11554428,40.538673,4082.504,1.6781962
372,45255.43,35296.85,12.49782741,0.16877721,0.11718751,40.18663,4086.2725,1.6792485
373,44803.69,35144.48,11.48925756,0.1720384,0.117055945,40.380875,4090.7722,1.6784859
374,44541.64,35060.05,13.44292548,0.17270923,0.11696678,40.493908,4093.283,1.6780448
375,44134.62,34888.16,14.59454856,0.17315716,0.1169607,40.665833,4098.203,1.677344
376,43848.69,34561.87,14.67657102,0.17305292,0.117624514,40.768276,4106.7993,1.6767693
377,44457.7,34669.84,14.39390213,0.17207868,0.11811865,40.49772,4103.1704,1.6777587
378,45328.64,34918.65,16.38389194,0.17087771,0.118518405,40.11921,4095.6196,1.6792114
379,45787.89,35127.32,16.6612597,0.16763987,0.118477486,39.926537,4089.7007,1.6800083
380,45612.78,34300.97,17.04467486,0.1690617,0.1209205,39.93338,4110.635,1.6794063
381,44826.49,33955.8,15.87360058,0.16990033,0.12095139,40.264347,4120.467,1.6777859
382,44471.29,34137.46,16.81258226,0.17096709,0.11986803,40.443974,4116.465,1.6775672
383,44091.34,33898.29,15.4339523,0.1712248,0.12011824,40.597443,4123.026,1.6768813
384,44494.31,33698.89,15.55629911,0.16909313,0.121325515,40.39426,4127.3984,1.6763922
385,44960.08,33661.75,15.49938993,0.16793966,0.12209258,40.176655,4127.617,1.6764907
386,45404.1,33481.12,16.30479083,0.16558181,0.123295866,39.956257,4131.458,1.6761888
387,46045.8,33432.77,13.12567565,0.16401723,0.12434345,39.656708,4131.6885,1.6764905
388,46990.24,33474.76,11.71066666,0.16269499,0.12551752,39.22594,4129.198,1.6771171
389,46097.23,33818.36,13.47419795,0.16712812,0.12316149,39.667442,4121.967,1.6778858
390,46123.52,34188.11,15.88506227,0.1678301,0.12199604,39.68833,4112.6787,1.6796277
391,49422.17,32951.47,10.51698854,0.15903407,0.12656426,38.06037,4138.5786,1.6777139
392,49655.11,33188.02,9.662072981,0.1600379,0.12833133,37.974304,4132.307,1.6782326
393,49983.62,33021.67,9.668614012,0.15946497,0.12692556,37.808327,4135.967,1.6781591
394,50141.12,33228.5,10.38100261,0.1603302,0.127184,37.754314,4144.758,1.6785854
395,55193.75,33725.84,14.71694225,0.15064307,0.12862039,37.457798,4232.696,1.6710315
396,55488.36,33939.01,15.0467126,0.14974879,0.12795815,37.485703,4230.611,1.6713433
397,55785.79,33864.83,12.76505059,0.15027957,0.12666795,37.427387,4231.16,1.6723177
398,56078.45,34059.89,12.07917874,0.14900602,0.12692621,37.45012,4229.2417,1.6679975
399,56100.05,33748.71,13.86892278,0.1504025,0.1290062,37.3545,4232.086,1.6721225
400,55828.8,33547.87,13.392819,0.15180495,0.13034153,37.327454,4234.0474,1.6743263
401,55454.89,33566.12,14.79524463,0.15165766,0.12805456,37.378338,4234.045,1.6737912
402,55177.71,33437.2,14.08849083,0.15182714,0.12861428,37.37349,4235.3496,1.6747671
403,55343.95,33300.18,13.77278252,0.15232243,0.1316717,37.312347,4236.533,1.6819243
404,56107.58,33369.87,14.13802783,0.15210871,0.13398433,37.24038,4235.556,1.6732094
405,51362.81,33143.69,12.14166751,0.16028522,0.12942076,37.60803,4177.0806,1.6791718
406,51405.75,33126.76,12.07261538,0.16026713,0.12954313,37.602543,4177.7227,1.6791699
407,50429.03,33310.85,12.58733659,0.16073552,0.12719327,37.666836,4155.997,1.6788883
408,50464.22,32902.97,10.49119346,0.15912262,0.12814239,37.576622,4142.578,1.6782525
409,50113.79,32939.97,10.35886824,0.15917511,0.1273619,37.74115,4137.8115,1.6781046
410,50393.87,32531.17,9.447417335,0.15762477,0.12880275,37.57582,4147.6084,1.6776121
411,50302.28,32546.23,9.628764901,0.1576599,0.1285871,37.619305,4147.3716,1.6775823
412,50604.69,32655.07,9.265837525,0.15817453,0.12895742,37.48988,4144.1885,1.6779364
413,50749.22,32588.13,8.398954454,0.15794729,0.12939063,37.446327,4145.642,1.6779141
414,51028.92,32834.36,9.813269145,0.15900227,0.1294195,37.51793,4156.478,1.6784761
415,51071.9,33030.3,11.33370872,0.15979329,0.1290833,37.576534,4164.6553,1.6788172
416,51042.83,33027.39,11.16377872,0.15977381,0.12903142,37.57592,4163.712,1.6787953
417,50749.07,33201.84,10.5944863,0.16038838,0.12806815,37.631104,4161.3926,1.6789024
418,51288.27,33267.98,12.82360144,0.15971403,0.12900394,37.646126,4179.3237,1.6793278
419,51292.78,33492.35,11.78888025,0.1583701,0.12852958,37.713642,4187.3955,1.6796919
420,51100.64,33726.91,10.43597071,0.15703921,0.12938404,37.786007,4190.141,1.6794986
421,45756.77,34144.3,15.26607832,0.16846007,0.12162953,39.85316,4114.334,1.6792091
422,44678.22,34408.79,15.80003721,0.17111422,0.11927321,40.372974,4109.3633,1.6779972
423,46443.48,34407.75,17.28758469,0.16765022,0.12172613,39.56072,4106.6978,1.6807399
424,60556.19,28640.22,9.841151276,0.15548179,0.12036707,36.076912,4199.6855,1.6657257
425,60379.34,31457.94,16.33546521,0.14946665,0.11546155,36.149975,4222.2217,1.6716806
426,60677.44,31433.97,16.30322747,0.14904884,0.11348813,36.106583,4220.4385,1.6729407
427,60975.35,31344.5,15.38226676,0.14882682,0.113703705,36.043648,4218.154,1.672756
428,60884.95,31640.23,15.23034752,0.14838472,0.11296969,36.143005,4220.905,1.6723341
429,60550.23,31709.42,14.07661338,0.14843579,0.112475924,36.204353,4223.2314,1.6725974
430,68473.37,36612.77,11.75165353,0.16954952,0.16196921,37.493874,4208.342,1.677674
431,51633.15,32511.79,13.23347403,0.15788239,0.13132277,37.415325,4162.532,1.6783144
432,46567.51,35388.1,15.03025981,0.1620022,0.11871158,39.59111,4117.8623,1.6813239
433,62853.36,35882.76,9.893741287,0.15646997,0.13130206,36.470825,4209.533,1.6780486
434,44510.41,33626.02,16.22464242,0.16843289,0.121584736,40.38035,4129.197,1.6760614
435,43773.71,33722.18,15.65549254,0.17058136,0.12024989,40.727867,4127.915,1.6760807
436,65193.4,26832.74,9.374795413,0.15536545,0.12151987,36.07351,4167.0127,1.6724536
437,50022.04,40606.42,7.636603188,0.15290481,0.12380073,40.39046,4171.8887,1.6867712
438,43745.18,35114.25,14.62249662,0.1743816,0.115685396,40.865177,4093.142,1.6768289
439,71483.43,25152.76,11.01453208,0.15949681,0.11855642,39.472847,4233.203,1.6716415
440,51554.73,46308.47,16.90257265,0.15937367,0.124582626,37.729843,4131.205,1.684196
